tweet_id,timestamp,topic,text,veracity
552980714610634753,Thu Jan 08 00:10:50 +0000 2015,charliehebdo,If you want to show your support for @Charlie_Hebdo_ please share this cartoon. #JeSuisCharlie http://t.co/PUSeSPujYA,
553515827073261568,Fri Jan 09 11:37:11 +0000 2015,charliehebdo,Why I am Charlie -- Parisians share emotional messages with CNN: http://t.co/YtQdjs8HQ1 #JeSuisCharlie https://t.co/3SGWCHVGg0,
553187282295877632,Thu Jan 08 13:51:40 +0000 2015,charliehebdo,Julian Assange has lost the plot. Blames “Jewish pro-censorship lobby” for legitimizing the Charlie Hebdo massacre. http://t.co/QZClfKB6ZH,
552806932176977920,Wed Jan 07 12:40:17 +0000 2015,charliehebdo,"When an ideology resorts to murdering satirists, it is publically admitting how weak, insecure &amp; ridiculous it is. #CharlieHebdo",
553228535511650305,Thu Jan 08 16:35:36 +0000 2015,charliehebdo,Paris: @UNESCO staff in solidarity with #CharlieHebdo. Freedom of expression is a human right http://t.co/HbTz7XM55E http://t.co/M8sTeyu4s3,
553530513580118016,Fri Jan 09 12:35:33 +0000 2015,charliehebdo,Muslims are not terrorists #CharlieHebdo #prisedotage #JeSuisAhmed http://t.co/7qi1XGDQEx,
552982816045408256,Thu Jan 08 00:19:11 +0000 2015,charliehebdo,.@jonathanchait on #CharlieHebdo and the right to commit blasphemy: http://t.co/XuRzCwxO3w http://t.co/KhOXObej0d,
553151132949053440,Thu Jan 08 11:28:01 +0000 2015,charliehebdo,→ http://t.co/Jz4Lrp0eZb 433 Charlie Hebdo shooting: World leaders condemn attack in Paris #CharlieHebdo Masked gunm… http://t.co/ULH3Vt3TG8,
553192373728342016,Thu Jan 08 14:11:54 +0000 2015,charliehebdo,"Saying #JeSuisCharlie or ""I stand with Charlie"" isn't an endorsement of their cartoons, IMO. It's defending right to satirise without harm.",
553137557601812480,Thu Jan 08 10:34:05 +0000 2015,charliehebdo,"UPDATED: Blast erupts near French mosque in wake of #CharlieHebdo attack, according to report http://t.co/MDJT3YSq5i http://t.co/3vqFRmTB1V",
553129478008758272,Thu Jan 08 10:01:58 +0000 2015,charliehebdo,A few of the best cartoons drawn &amp; shared in solidarity with #CharlieHebdo after yesterday's massacre #JeSuisCharlie http://t.co/87et0xpNwr,
553497508970631168,Fri Jan 09 10:24:24 +0000 2015,charliehebdo,A picture is worth a thousand words.  #JeSuisCharlie  #JeSuisAhmed #JeSuisHumain  #CharlieHebdo  via @Raseef22 http://t.co/EKYcmauf33,
552786340958715904,Wed Jan 07 11:18:28 +0000 2015,charliehebdo,Just arrived at scene of massacre #Paris #charliehebdo http://t.co/bxDwfuqRz8,
553195969282867202,Thu Jan 08 14:26:11 +0000 2015,charliehebdo,"Tributes, fear and resilience in Paris a day after the ‘Charlie Hebdo’ attack http://t.co/pJLw31QhOY @MEMMOSDubai #Dubai #UAE",
553200085132009475,Thu Jan 08 14:42:32 +0000 2015,charliehebdo,"Um, the International Business Times is running a piece blaming #CharlieHebdo attack on Israel http://t.co/7DWog7nVnT http://t.co/ctV37RCqi1",
553517053110657024,Fri Jan 09 11:42:03 +0000 2015,charliehebdo,"Schools near siege building in Dammartin-en-Goele being evacuated, say officials. Follow our coverage: http://t.co/ZBIkAexsBk #CharlieHebdo",
553506985413713920,Fri Jan 09 11:02:03 +0000 2015,charliehebdo,Charlie Hebdo will print a million copies of its next edition with government and Google help http://t.co/7NWsbPcbEW http://t.co/vU5XUNjXj6,
552816062593761280,Wed Jan 07 13:16:34 +0000 2015,charliehebdo,"Fuck you, Islamist nutbags. #JeSuisCharlie http://t.co/yDrzeh0JiT",
552811438994378754,Wed Jan 07 12:58:12 +0000 2015,charliehebdo,"Horrific news re Charlie Hebdo. People of huge courage, wit and integrity murdered by people who find those ideas frightening. Awful.",
552984798671945728,Thu Jan 08 00:27:04 +0000 2015,charliehebdo,The worst of times can bring out the best in a lot of humanity. Except the super-rich. #JeSuisCharlie #CharlieHebdo http://t.co/ktqcjTFXPp,
553590751888961536,Fri Jan 09 16:34:55 +0000 2015,charliehebdo,#BREAKING: Police storm hostage-taker at Paris grocer http://t.co/EoIuN5exh1 http://t.co/uBrUorAGcA,
552811408094945280,Wed Jan 07 12:58:05 +0000 2015,charliehebdo,"World leaders condemn the #CharlieHebdo attack as ""barbaric"", ""sickening"" and ""intolerable"". http://t.co/c05qiB7eIu http://t.co/HaijRrbwlz",
553186670871597056,Thu Jan 08 13:49:14 +0000 2015,charliehebdo,This: via @aboujahjah #JeSuisAhmed #JeSuisCharlie #CharlieHebdo http://t.co/avEw4j6U7p,
553571432475951105,Fri Jan 09 15:18:09 +0000 2015,charliehebdo,A reliable source has confirmed to the BBC that Cherif and Said Kouachi were on the UK Warnings Index “and had been for some time.”,
553525290908262400,Fri Jan 09 12:14:48 +0000 2015,charliehebdo,Nah it isn't though RT @igeldard: This is just brilliant #charliehebdo #sonyhack http://t.co/r9YfMv7rUe,
553581209193050112,Fri Jan 09 15:56:59 +0000 2015,charliehebdo,Gunfire and explosions at printworks where #CharlieHebdo suspects are holed up. http://t.co/ATmBpjwW3b http://t.co/xjzsLbZD0s,
552982124274647042,Thu Jan 08 00:16:26 +0000 2015,charliehebdo,72 covers of tomorrow's newspapers #CharlieHebdo http://t.co/XiKU8OY8jh,
553126517027262465,Thu Jan 08 09:50:12 +0000 2015,charliehebdo,"RT @LucilleClerc: Break one, thousand will rise #CharlieHebdo #JeSuisCharlie #raiseyourpencilforfreedom http://t.co/j6eGzOB6lk",
552829481962835969,Wed Jan 07 14:09:54 +0000 2015,charliehebdo,"#CharlieHebdo attack, now car set on fire outside synagogue - more Islamist terror in #France? http://t.co/mUjQ9qJdrN http://t.co/kAQrLbZJLy",
553164381673259008,Thu Jan 08 12:20:40 +0000 2015,charliehebdo,"French Parliament president declares current anti-terrorism legislat° is sufficient,opposed to new laws reacting to #CharlieHebdo emotion",
552845711289909248,Wed Jan 07 15:14:23 +0000 2015,charliehebdo,The @NewYorker cartoonist's response to the #CharlieHebdo attack: http://t.co/uxDrVwl4M3,
552844593046097920,Wed Jan 07 15:09:56 +0000 2015,charliehebdo,"Can't sleep tonight, thoughts with my French cartooning colleagues, their families and loved ones #CharlieHebdo http://t.co/LqIMRCHPgK",
552807236339507200,Wed Jan 07 12:41:30 +0000 2015,charliehebdo,RT #JeSuisCharlie In support of #CharlieHebdo. http://t.co/EvNntxSRIc,
553538304332017665,Fri Jan 09 13:06:30 +0000 2015,charliehebdo,"Shooting, hostage situation reported in eastern Paris' Porte de Vincennes area, prosecutor's office says. http://t.co/7Bxdhozq4H",
553551282967830528,Fri Jan 09 13:58:05 +0000 2015,charliehebdo,Are other shootouts aimed at stalling #CharlieHebdo manhunt? See:http://t.co/uwYKR50VNM http://t.co/jBR2c4LHq6,
552980557836337152,Thu Jan 08 00:10:13 +0000 2015,charliehebdo,.@OliverNorthFNC: We have to stop the idea that we can just LET PEOPLE FREE from GITMO #ParisShooting #JeSuisCharlie @FoxNews,
553583670343524352,Fri Jan 09 16:06:46 +0000 2015,charliehebdo,BREAKING: Gunshots heard at printing plant northeast of Paris where 2 brothers have taken a hostage.,
552838324977545216,Wed Jan 07 14:45:02 +0000 2015,charliehebdo,"As a human, I condemn today's terrorist act. As a Muslim, I damn those who commit terrorism in #Islam's name #JeSuisCharlie #CharlieHebdo",
553195827397926912,Thu Jan 08 14:25:37 +0000 2015,charliehebdo,"Today, we are all #Charlie. #CondeNastFrance supports #CharlieHebdo http://t.co/CU0eFNk7tL #JeSuisCharlie http://t.co/b2wPIasbxa",
552807191775043585,Wed Jan 07 12:41:19 +0000 2015,charliehebdo,#CharlieHebdo in the eyes of #CharlieHebdo http://t.co/v195erxsY2,
553569512269021184,Fri Jan 09 15:10:31 +0000 2015,charliehebdo,Political cartoonists are mourning #CharlieHebdo by retaliating the only way they know how. On pen and paper. http://t.co/TayzuY743E,
552814317096407040,Wed Jan 07 13:09:38 +0000 2015,charliehebdo,Freedom of expression is non-negotiable - http://t.co/c8Fm7F6c1k via @IndexCensorship #jesuischarlie,
553216460164968449,Thu Jan 08 15:47:37 +0000 2015,charliehebdo,The Foreign Office’s Union flag at half mast today. Our thoughts with the French people. #CharlieHebdo #JeSuisCharlie http://t.co/6KCR9GkaGB,
552982635178635265,Thu Jan 08 00:18:28 +0000 2015,charliehebdo,BREAKING: #CharlieHebdo Terrorists Attended Radical Mosque in Paris http://t.co/oEvVOOHRqh #JeSuisCharlie http://t.co/78vtE2Jv3J,
553163722378977282,Thu Jan 08 12:18:03 +0000 2015,charliehebdo,"""As with 9/11, most French residents will remember for a long time where they were on January 7, 2015."" http://t.co/GTM7lKrIpK #CharlieHebdo",
553151980928262144,Thu Jan 08 11:31:23 +0000 2015,charliehebdo,.@afp Staff observe minute of silence at #AFP headquarters for the victims of #CharlieHebdo #JeSuisCharlie http://t.co/noUJJiScxd,
553131713376047104,Thu Jan 08 10:10:51 +0000 2015,charliehebdo,This is how the world's cartoonists responded to the #CharlieHebdo attack: http://t.co/O6rajLv4DX  #JeSuisCharlie http://t.co/VcLJyMsCJH,
553560769246539776,Fri Jan 09 14:35:46 +0000 2015,charliehebdo,"Children among at least six people taken hostage at kosher store, reports say. #ParisAttacks http://t.co/qxlwCWdaVB http://t.co/Om5eouAAdt",
553146691344695297,Thu Jan 08 11:10:22 +0000 2015,charliehebdo,"BREAKING: #CharlieHebdo Hebdo to be published next week in defiance of attack, with contributions from cartoonists from around the world.",
553149253363576832,Thu Jan 08 11:20:33 +0000 2015,charliehebdo,The pen is mightier than the sword. Cartoonists respond to terror in France #CharlieHebdo #JeSuisCharlie #auspol http://t.co/ZBwwQOGElr,
552786116404072448,Wed Jan 07 11:17:35 +0000 2015,charliehebdo,"10:28am Charlie Hebdo account mocks ISIS leader, wishing him ""good health and best wishes"" http://t.co/9Oa2xAqOcM http://t.co/uYXayKLA7q",
553490160344502273,Fri Jan 09 09:55:12 +0000 2015,charliehebdo,The Algerian Muslim editor - killed in the #CharlieHebdo attack - nobody knows about: Moustapha Ourrad. #JeSuisMuslim http://t.co/NizgHAxpsL,
552848961372176384,Wed Jan 07 15:27:18 +0000 2015,charliehebdo,"""I prefer to die standing than to live on my knees"" Charb, editor of #CharlieHebdo killed today  #JeSuisCharlie http://t.co/shxbtcOIYS",
552818799095730176,Wed Jan 07 13:27:27 +0000 2015,charliehebdo,Terrorist killings at #CharlieHebdo are a barbaric crime in the name of Islam. But lampooning core beliefs of Islam is not press freedom.,
552837644959621120,Wed Jan 07 14:42:20 +0000 2015,charliehebdo,"#JeSuisCharlie Charb who was assassinated today: ""The Kurds defend us all"". Rest in peace brother. #TwitterKurds http://t.co/L5yVsCOedk",
552827133500719104,Wed Jan 07 14:00:34 +0000 2015,charliehebdo,How the #CharlieHebdo terrorist attack unfolded: http://t.co/yxqCbTWoon http://t.co/t2ryyDt2R2,
553127508150071297,Thu Jan 08 09:54:09 +0000 2015,charliehebdo,"Charlie Hebdo editor Stéphane Charbonnier said he'd rather ""die standing than live on my knees."" http://t.co/01AbH3nCQc",
553145859089920000,Thu Jan 08 11:07:04 +0000 2015,charliehebdo,Response to horrific #CharlieHebdo murders should be to protect civil liberties not limit them. Not an excuse for more mass surveillance.,
552822812281692160,Wed Jan 07 13:43:24 +0000 2015,charliehebdo,"If you kill men for making fun of your ideas, you need to rethink your ideas. #JeSuisCharlie http://t.co/BscweTbElz",
552806056154644480,Wed Jan 07 12:36:49 +0000 2015,charliehebdo,#Picture IS terrorist scum executes injured police man in #Paris. #CharlieHebdo http://t.co/wov8G7GL0b,
552798016646942721,Wed Jan 07 12:04:52 +0000 2015,charliehebdo,"Charlie Hebdo, we love you",
553548487225532416,Fri Jan 09 13:46:58 +0000 2015,charliehebdo,The new world we live in #CharlieHebdo http://t.co/FzwE7O4Pb4,
552821223676444672,Wed Jan 07 13:37:05 +0000 2015,charliehebdo,"On the darkest of days, like this, the French philosopher Voltaire perhaps say it best: #CharlieHebdo http://t.co/afM6QJUgrb",
553573066455134208,Fri Jan 09 15:24:38 +0000 2015,charliehebdo,"Gallows humor ""Give yourselves up or our elite cartoonist will draw a caricature of the Prophet"" #CharlieHebdo http://t.co/ea9y049Lqf",
553225359928213505,Thu Jan 08 16:22:58 +0000 2015,charliehebdo,"White terrorists are 'mentally ill', while brown terrorists are 'Islamic assassins'. #NAACPBombing #CharlieHebdo http://t.co/idMCYFtIbh",
553535642848989184,Fri Jan 09 12:55:56 +0000 2015,charliehebdo,He's Muslim and he's NOT a TERRORIST    #MuslimsAreNotTerrorists #RIPCaroline  #JeSuisCharlie http://t.co/mDgNlg3DwS,
553159810179661826,Thu Jan 08 12:02:30 +0000 2015,charliehebdo,"Been watching UK news all morning, seen no mention of multiple attacks on mosques in France after yesterday http://t.co/NzRUHI1CDw",
553200552142983168,Thu Jan 08 14:44:24 +0000 2015,charliehebdo,Indeed ....#charliehebdo http://t.co/uG68bncPDP,
552846625467817984,Wed Jan 07 15:18:01 +0000 2015,charliehebdo,. @USEmbassyFrance changes Twitter pic to #JeSuisCharlie #CharlieHebdo http://t.co/nCO0bEygIx,
553571541578174465,Fri Jan 09 15:18:35 +0000 2015,charliehebdo,"Snipers, helicopters turn French town Dammartin-en-Goele into warzone. Photo: Dominique Faget #AFP http://t.co/PnQiPlSWN0",
553541834975498240,Fri Jan 09 13:20:32 +0000 2015,charliehebdo,"#Breaking: french police release portrait of susp #Montrouge shooters same of hostage situation #Paris ""@prefpolice http://t.co/ZyC2Qh9uzv",
552846811359350788,Wed Jan 07 15:18:45 +0000 2015,charliehebdo,The response to #CharlieHebdo should be to reprint his work and spread it wider than his killers could have thought possible,
552823933381394432,Wed Jan 07 13:47:51 +0000 2015,charliehebdo,12 shocking #CharlieHebdo covers from Muhammad to Michael Jackson http://t.co/sT93i3WTWi http://t.co/flEmCiRds2,
553152675014246400,Thu Jan 08 11:34:09 +0000 2015,charliehebdo,Imagine Nothing to kill or die for  And no religion too Imagine all the people Living life in peace..  #JeSuisCharlie http://t.co/zMgP4mbSEE,
553145755079569408,Thu Jan 08 11:06:39 +0000 2015,charliehebdo,"Following the #CharlieHebdo attack, three quarters of you say the media should publish satirical religious cartoons. http://t.co/RThtgxo70c",
553483707122995201,Fri Jan 09 09:29:33 +0000 2015,charliehebdo,They should stop making attacks they are giving a bad image to Islam  #CharlieHebdo http://t.co/S6gj7aAoYc,
553491924015783936,Fri Jan 09 10:02:12 +0000 2015,charliehebdo,Journalists in Beijing gather for #JeSuisCharlie photo. Police are not pleased http://t.co/JzgjhtaD88 (AFP) http://t.co/RKBmlSDygM,
552836985493409792,Wed Jan 07 14:39:43 +0000 2015,charliehebdo,"Man compares the Prophet to a dog! He prays for his forgiveness; has him buried in his own cloak, and prays upon his funeral. #CharlieHebdo",
553232704708546561,Thu Jan 08 16:52:10 +0000 2015,charliehebdo,The Eiffel Tower will go dark at 8 p.m. local time in Paris in remembrance of the Charlie Hebdo victims http://t.co/cfEJFkxnM8,
552814137857036289,Wed Jan 07 13:08:55 +0000 2015,charliehebdo,"Real Muslims have never seen, and cannot see #terrorism as a way for solving their problems.*** #CharlieHebdo http://t.co/sdJvdNxAGM",
553126953268834304,Thu Jan 08 09:51:56 +0000 2015,charliehebdo,A picture says more than a thousand words. #CharlieHebdo http://t.co/f4HSXz0qIj,
553207267685060608,Thu Jan 08 15:11:05 +0000 2015,charliehebdo,Seven great cartoon responses to the #CharlieHebdo killings: http://t.co/HY4RHFKiib http://t.co/il4P5MANAC,
552836516775354368,Wed Jan 07 14:37:51 +0000 2015,charliehebdo,"If Indian Media is standing for #CharlieHebdo &amp; Freedom of Speech, lets ask them to publish the said cartoon right now. #ParisShooting",
553145236268916736,Thu Jan 08 11:04:35 +0000 2015,charliehebdo,"#Paris #CDG air traffic controllers end ATIS message with ""I AM CHARLIE"" #CharlieHebdo #avgeek http://t.co/Pq9Sp6MCN7",
552830850279424001,Wed Jan 07 14:15:20 +0000 2015,charliehebdo,"Among those killed in #CharlieHebdo shooting: the editor-in-chief, a graphic artist and at least one police officer http://t.co/wXpLIyAxdq",
553591494255210497,Fri Jan 09 16:37:52 +0000 2015,charliehebdo,"The Paris killers are dead. Stuff them, posed as a Charlie Hebdo cover, and put 'em on display at the Louvre.",
553569333150896129,Fri Jan 09 15:09:48 +0000 2015,charliehebdo,"Wake up,it's real. #CharlieHebdo http://t.co/nuA9sHgEOR",
552826580741795840,Wed Jan 07 13:58:22 +0000 2015,charliehebdo,"Savagely murdering innocent people brings only shame, not honor. Monsters. #CharlieHebdo",
553210306877739008,Thu Jan 08 15:23:09 +0000 2015,charliehebdo,"If I condemn the attack, that doesn't mean I support Charlie Hebdo, and If I condemn Charlie Hebdo, that doesn't mean I support the attack.",
552834481183539201,Wed Jan 07 14:29:46 +0000 2015,charliehebdo,"6 days after Charlie Hebdo's 2011 firebombing, it ran an image of a cartoonist kissing a jihadi, with caption: Love is stronger than hate",
552978385572732928,Thu Jan 08 00:01:35 +0000 2015,charliehebdo,BREAKING: #Paris is exploding with support for #CharlieHebdo. #ParisShooting http://t.co/hMROBwtwRI,
552831266945794048,Wed Jan 07 14:16:59 +0000 2015,charliehebdo,Paris #CharlieHebdo attack: 'This is the worst act of terrorism in France for 50 years' http://t.co/XyARpX72q7 http://t.co/HrxLhw9H4V,
553200047417196544,Thu Jan 08 14:42:23 +0000 2015,charliehebdo,Support meetings all around the world. Check http://t.co/SqQHT2nB2L #JeSuisCharlie #CharlieHebdo http://t.co/4gIczon1LT,
553108170726719488,Thu Jan 08 08:37:18 +0000 2015,charliehebdo,#JeSuisCharlie vigils held around the world - in pictures http://t.co/JlcL5LdY69 (Pic: E CASTRO-MENDIVIL/REUTERS) http://t.co/WY0KSMSWS6,
552820150345297921,Wed Jan 07 13:32:49 +0000 2015,charliehebdo,Terrorists shoot officer in Paris during terrorist attack at Charlie Hebdo http://t.co/BKqXsmrvqM Graphic content +18,
